"","UHF_NEIGH","cases.uhf","testing.uhf","Total Population","Adults with Independent Living Difficulty","Children under 5 years old in Poverty","Crowding (_ 1 person_room)","Foreign-Born","High School Graduation","Limited English","Older Adults Living Alone","Owner-Occupied Homes","Poverty","Rent Burdened Households","Unemployment","Asthma Emergency Department Visits (Adults)","Asthma Hospitalizations (Adults)","Chronic Obstructive Pulmonary Disease  Hospitalization","Chronic Obstructive Pulmonary Disease Emergency Department Visits","Percent Asian Alone","Percent Black Alone","Percent Hispanic Alone","Percent Non-White","Percent White Alone","Fine Particulate Matter (PM2.5)","Ozone (O3)","Overweight or Obese Adults","case.rate","test.rate"
"1","101",1897,4288,93258,5.8,15.3,6.8,30.5,84.2,17.9,39.3,36.3,15.2,50.1,8.2,75,11.7,22.3,34.1,4.8,10.9,43.8,61.8,38.2,7,29.8,54.7,2034.14184305904,4597.99695468485
"2","102",6012,11842,202632,7,24.3,7.8,37,80.9,11.3,29.6,43.5,14.9,51.5,9.7,139.1,18.6,25.1,52.2,3.3,58.6,25.5,90,10,7,31.2,69.4,2966.95487386,5844.09175253662
"3","103",5958,11153,260280,6,43.5,16.8,41.5,70,32.6,33.1,9,32.6,60.8,13.5,184.4,26.7,33.8,65.8,4.4,23,63,92.4,7.6,7.2,30.6,65.1,2289.07330567082,4285.00076840326
"4","104",7576,15611,309020,7.3,33.2,9.4,28.4,75.6,22.6,31.9,29.8,22.8,53.4,10.8,136.4,22.6,33.1,62.4,7,20.6,52.6,82.7,17.3,7,31.5,67.8,2451.62125428775,5051.77658403987
"5","105",4484,8332,214792,7,50.1,15.3,39,64.6,31.7,34.3,6.6,39.3,63.8,14.3,247.4,30.4,45.5,94.9,1.4,28,67.8,98.3,1.7,7.5,30,75.1,2087.60102797125,3879.10164251927
"6","106",4777,8809,216289,7.5,48.1,15.4,37.7,65.7,32.5,41.1,6.9,38.7,58.6,11.8,280.4,39.4,52.1,93.7,1.3,33,62.4,98.4,1.6,7.7,29.7,75.1,2208.61902362117,4072.79149656247
"7","107",3156,5827,142482,7.5,51,12.5,31.1,60.3,31.2,36.3,7.8,41.4,58.5,10.9,309.5,48.9,53.5,98.1,0.8,25.9,70.8,98.7,1.3,7.8,30.6,75.1,2215.01663368004,4089.63939304614
"8","201",1889,3703,135659,4,38.1,8.2,23.4,85.8,20.4,34.7,17.3,22.8,47,5.6,54.3,3.3,13.5,28.3,5.5,3.6,21.8,33.2,66.8,8.7,29,50.7,1392.46198188104,2729.63828422736
"9","202",2285,5378,249816,4.3,15.3,6.1,18.1,89.8,9.3,35.2,33.9,15,37.7,6.3,67.3,7,14.2,28.1,7.9,13.5,17.3,43,57,7.8,28.5,44.2,914.673199474813,2152.78444935472
"10","203",4483,8608,333870,5.3,32.3,6.6,28.9,82,7.8,36.5,20.4,25.9,53.4,9.6,208.5,13.9,38.3,80.1,2.9,65.9,13.7,84.8,15.2,7.3,30.2,67.2,1342.73819151167,2578.24901907928
"11","204",3132,5795,188966,6,39.5,13.8,35.5,78.1,14.9,27.8,25.1,28.6,54.5,9.8,208.4,12,46,102.5,3.7,54.4,37,97.2,2.8,7.1,31.7,66.7,1657.44102113608,3066.68924568441
"12","205",1516,2675,130393,4.7,41.5,22.6,52.5,55,55,20,25.4,30,58.3,7.5,48.5,5.2,17,33.8,36.3,2.3,44.8,85,15,7.7,29.5,48.9,1162.63909872462,2051.49049412162
"13","206",6751,12419,339383,7.4,38.7,17.2,39.2,76,36.3,27.6,31.9,26.7,60.5,6.8,27.2,4.7,15.1,28.4,22,4.2,12.5,40.6,59.4,7,30.4,56.3,1989.19804468698,3659.28758953748
"14","207",5422,9883,306465,4,23.4,10.1,44.4,85.8,12.6,26.2,27,17,53.8,8.4,122.2,10.5,19.9,45.3,2.8,69.5,10.9,85.7,14.3,7,30.9,63.6,1769.20692411858,3224.83807286313
"15","208",4331,7936,208063,6,18.1,6.4,40.9,86.7,12.8,22.7,53,12.2,50,7.8,95.2,8.6,29.1,55.3,4,64.7,8.6,78.9,21.1,6.7,33,61.3,2081.58105958291,3814.22934399677
"16","209",2550,5265,205714,6.5,17.8,10.5,45,80.1,34.5,27.2,39.7,14.9,49.1,6.8,23.5,3,16.9,30.4,28,1.2,14.4,45.2,54.8,6.7,30.9,50.3,1239.58505497924,2559.37855469244
"17","210",4816,9396,284325,9.6,23.4,9.9,51,82.8,39.2,32.4,39.4,19.3,56.2,8.2,53.2,8,27.7,47.6,17.2,6.2,12,37.5,62.5,6.5,32.5,60.6,1693.83627890618,3304.66895278291
"18","211",2733,5124,224198,4.9,42.3,10.9,27.1,72.3,22.7,33.2,14.7,30.5,53.5,11.2,199.9,12.6,25.7,72.9,5.7,26.8,45.5,79.6,20.4,8.1,29.6,59.4,1219.01176638507,2285.47979910615
"19","301",4175,7539,272304,6.3,29.1,11.9,44.8,71,34.7,31.9,9.8,23.5,52,9.7,89.9,9.6,16.7,31.7,3,11.7,65.6,82.4,17.6,7.3,28.9,60.9,1533.21287972266,2768.59686233034
"20","302",2290,4779,180601,5.9,38.6,5.9,23.9,82.2,11.8,46.1,13.4,28.5,46.7,9.7,266.5,19.3,29.6,76.7,5.4,50.6,24.8,84,16,7.5,28.4,52.4,1267.98854934358,2646.16474991833
"21","303",2063,4055,113598,7.8,46.9,7.6,24.8,73.4,20.1,48.4,7,34.3,47.9,11.4,314.5,26.1,40.3,95.2,7.5,28.3,46.6,84.9,15.1,7.4,28.8,62,1816.0530995264,3569.60509868131
"22","304",1961,5172,218771,3.7,7.8,2.9,23.7,93.7,9.3,41.5,35.3,11.2,40.5,5,61.7,3.6,11.6,22.9,9.2,6,15.8,33.7,66.3,8.2,27.2,42.4,896.371091232385,2364.11590201626
"23","305",1527,4360,222810,2.9,1,3.9,23.2,97.4,5.6,43.4,36.2,6.2,41.1,3,18.2,1.9,8.5,17.4,9.4,2.9,9,24.2,75.8,8.7,27,37.4,685.337282886765,1956.82419999102
"24","306",1700,4087,148912,3,12.6,4.1,29.3,94.4,9.6,52.3,23.9,13.2,40.6,4.8,47.5,3.3,15,34.9,16.1,5.5,14.3,38.8,61.2,10,24.8,36.7,1141.61383904588,2744.57397657677
"25","307",1155,3373,130093,3.2,4,4,23.3,96.5,6.3,49.9,36,8.8,41.6,3.5,37.5,1.8,8.6,22.6,16.6,3.2,8.8,31.5,68.5,10.3,24,37.4,887.82640111305,2592.76056359681
"26","308",574,1535,84211,3.2,3.9,5.9,26.1,91.8,10.1,42,26.7,9.7,39.3,4.2,17.6,1.2,7,21.1,17.4,2.6,6.7,30.5,69.5,8.8,26.4,36.7,681.621165880942,1822.80224673736
"27","309",1709,3957,194662,6,19.1,5.7,29.6,81.3,21.9,39.6,17.1,21.4,46,6.1,77.5,7.1,15.8,32.6,24.9,6.4,20.8,55,45,8.1,26.8,37,877.932005219303,2032.7542098612
"28","310",356,1019,59551,2.9,1.5,7.9,30.1,92.2,10.9,39.9,24.8,10.1,35.9,3.8,48.7,3.9,10.6,17.2,24,3.8,11.5,42.4,57.6,8.9,25.9,37,597.806921798123,1711.13835200081
"29","401",2611,5753,206888,4.5,18.1,7.1,40.6,86.1,24.3,31.9,18,14.6,45.6,6.6,61.5,6.3,22.1,40.7,17.3,5.3,26.8,52.3,47.7,8.2,29.7,60,1262.03549746723,2780.73160357295
"30","402",12133,19660,470128,4.2,20.5,17.2,58.3,73.2,45.7,23.7,33.2,16.1,58.4,5.4,41,5.9,14.8,26.6,26.1,5.7,51.7,85.2,14.8,7.6,30.3,53.5,2580.786509206,4181.8398393629
"31","403",3545,6948,261013,4.8,14.1,8.7,56.2,77.9,52.3,23.2,48.8,15.9,56.7,4.8,23.3,4.9,14.5,23.8,51,2,17.1,72.8,27.2,6.9,31.3,48.7,1358.16989958355,2661.93637864781
"32","404",1068,2407,90165,4.9,6.9,3.7,41.7,89.8,29.5,24.1,70.3,8.6,47.7,5.2,16.1,4.3,14.4,18.4,42.9,2.1,11.6,59,41,6.5,31,53.4,1184.49509233073,2669.55026895137
"33","405",4375,8825,253771,4.9,13.6,6.3,44.4,87.5,24.4,31,42.8,11.2,46.7,5.4,38.3,4.4,18.3,35.3,16.3,2.1,27.5,47.9,52.1,7,31,59.5,1723.99525556506,3477.54471551123
"34","406",1786,3628,101322,4.8,19.3,8.3,43.8,85.7,31.1,25.3,50.7,13.3,56.2,7.9,39.9,6.9,14.5,24.8,35.7,6.4,16.3,61.7,38.3,6.5,31,53.4,1762.6971437595,3580.663626853
"35","407",5902,10906,291881,5.8,18.8,8.8,48.1,77.3,20.3,16.7,55.6,13.5,53.7,8,50.6,7.6,17.9,43,23.9,10.2,34.2,80.3,19.6,6.6,31.9,60.5,2022.05693416152,3736.45423991284
"36","408",7009,12725,313235,5.5,19.4,10.7,45.2,81.4,17.3,22,48.3,13.5,54.6,10.4,86.4,11.9,22.1,52.3,17.3,50.9,18.2,93.5,6.5,6.7,31.3,67.5,2237.61712452312,4062.44512905646
"37","409",5220,9319,270493,4.8,9.4,4,39.2,88.8,13.6,17.5,74.9,6.8,47.3,6.9,54.9,8.1,17.4,37.9,18.2,43.1,11.4,77.5,22.5,6.4,31.8,58.4,1929.80964387248,3445.19081824668
"38","410",3100,5535,121517,8.4,24.3,7.4,26.1,78.2,12.6,34,37.1,19.5,51.6,8.9,115.6,8.6,54,124.4,3.9,35.4,23.5,65,35,6.1,35.2,76.5,2551.08338750957,4554.91824189208
"39","501",1788,3992,66570,4.9,32.6,6.2,23.6,83.6,11.5,28.7,59.3,22.1,56,6,121.5,26.8,50.5,81.3,7.1,25,35.5,70,30,6.8,28.5,64.6,2685.89454709329,5996.69520805167
"40","502",3048,6856,123106,6.2,27.8,5.9,28.6,85.1,15.4,29.5,55.1,18.7,51,6.1,85.5,14.5,41.3,82.8,8.8,18,22.8,52.8,47.3,6.4,29.9,64.6,2475.91506506588,5569.1842802138
"41","503",2210,5219,88585,5.5,8.4,4.6,24.2,90.3,10.8,21.9,73.8,9.6,45.5,5.1,29.7,7.4,27.2,42.7,13.9,4.1,14.3,34.6,65.4,6.6,29.4,59.5,2494.77902579443,5891.51662245301
"42","504",4149,10611,195063,4.9,8.4,2.1,16.9,91.8,8,21.2,80,7.7,47,5.2,27,5.8,31.2,56.4,5,1.1,10.7,17.8,82.2,6.2,30.3,59.5,2127.00512142231,5439.78099383276
"43",NA,2575,4176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
